"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"13"	0.270332662175529	-1.11865248860736	-0.239893486189784	-0.751015289236909	-1.04425280158307	0.00317944217347896	1.28458122545076	0.0132846445753051	-0.214938861408833	1.80246348893216	1.78385081953479	0.803407515455139	-0.801989982929842	0.19793455528581	0.990704729457877	-0.428492189368548	0.821819520644176	1.13789586455539	-0.0155917455094378	1.16504358129945
"14"	0.506014617904392	0.431588006101388	0.232733209767921	0.226705028853984	1.35417611745515	-0.141073006544211	1.29037091782025	-1.78116117884675	-0.399139527848918	1.60141649421148	1.54702546642796	1.30955552772639	1.78244482527716	1.73786189398861	1.96420569418097	1.92913293376825	0.301166411338786	1.63451194250075	-0.0534186700099166	0.414812108466449
"15"	-0.135326278847156	0.640885091805243	0.737572438514969	0.261962689299201	0.511515331350554	-1.33024142612467	1.70831882223103	0.692221135913307	-0.649559150561488	-1.94940925328265	0.451637652521421	1.85740853416014	-1.19418263853437	2.53758337878766	2.19514069837797	0.447876298128625	1.38135000837015	2.64577392749342	1.45369204015605	1.41015266311313
"16"	1.66504192683778	0.833323803833926	-1.91576027939857	-1.37338946767810	0.68128386469185	-0.179834570311033	1.58416554866339	-0.382807533163301	-1.13122483230718	-0.0641853036395551	-0.353991394687971	0.760351553691481	0.379980908154063	-0.666995990920116	1.34479077713107	-0.811856119673936	-0.100526332326574	1.47523829388297	0.788844661692905	1.07451537059420
"17"	-0.104480307870525	-0.47789177050718	-0.430957628927136	1.52487511516748	-0.858950512584983	0.60833097968197	0.424443204416461	-0.791581075170855	0.252412596919263	-0.883699099201368	2.08627303423000	0.00550440597128854	1.38762913617704	0.817454865755199	1.72315352443142	1.41005942339649	1.18639578450847	1.3054885347422	0.338456014072506	0.107031766908776
"18"	0.388794429612350	1.20133144651186	0.113413483447351	-0.374100975622065	-0.797004254839517	2.53909286727922	2.53479250974809	1.15886895256422	0.422302820425661	0.361060482856923	1.19287783887115	1.08892227996994	2.60183544191604	0.471628823429117	0.699830950985955	0.938978540493766	0.839037757036992	1.44850267799151	1.11238579961306	1.49352605537887
"19"	0.536479549155142	-1.24089705365091	-1.22827006532071	-1.31140514901627	0.152814205752784	0.63538798514786	1.04495803991135	0.405991172308394	0.819888248620892	-0.437549378937605	5.07906153257691	4.85987397161484	4.27903941450538	4.11535000811912	3.94968302500604	2.3076635585352	3.03745396190399	4.47662090243845	2.90988830063587	3.41347421470326
"20"	-0.345051835416201	-0.316216889222112	-0.707808947953532	0.00202023497210073	-0.0961183371144568	0.0148936258236040	1.99573273099978	-0.63860927901589	-1.12769237849010	0.625976307048568	1.36574488225047	-0.880156954096613	1.12204060177110	0.599371317846548	2.29544128048612	1.45190512054034	1.63755164548978	1.06647500260526	0.130623741490160	0.778707405121399
"21"	-1.51404767314323	0.343328904369262	1.32716047040618	0.594536631689385	1.28526080851443	-1.14486274782541	-0.157777153114651	0.184214856984079	-0.328686749226015	-0.222482612786041	-1.46914041108704	0.376669494589364	1.71089621031027	-1.35248553061852	0.609958720826919	-0.241253275282032	0.198772185430741	0.100391264099518	0.743875575237824	-0.305888998392476
"22"	-0.247693837112608	1.19032406980396	1.13688754925474	-0.881300741021839	1.65488070380579	0.472617951006346	-2.06098227652510	0.438297863231077	-1.40210671383908	-0.0680621128263116	-0.947703032685662	0.394393360097654	1.12301636758383	-0.250178879773661	0.685656976036067	1.95002780601445	0.694380835884953	-0.266667873181798	-0.828552754700758	-1.14022247068725
"23"	0.689204172772069	0.172297952945103	0.120817032065555	1.41182772338665	-0.0402951838361911	0.83825724625646	-0.286219125702494	0.0953825395298478	-0.960880987444035	0.484311912003953	-1.15867385651073	-0.848919135721848	-1.32638969737135	0.551199295722493	-0.0185240585490976	-0.288154141007411	0.976327768613863	-0.100960457414645	0.242709700620559	-0.956545833327724
"24"	1.08131558043181	-0.608519623883125	1.62070685058750	0.541245561139656	-0.517720727444008	0.420721736120975	0.0569821994059367	-1.09292922550894	1.05262487946318	-0.305315870253058	0.389976499307782	1.81189092385051	-1.14473294589246	-1.19924745315950	-0.0494964271213789	0.413598433558827	1.14185488527118	-0.253673284442822	-0.618855290492878	1.67310369258838
"25"	0.132691581895324	-0.485973878660355	0.387176845918471	1.38675694940957	-1.14060661808892	-0.674837051532534	-0.756280303652947	-0.723202203751875	1.26822377072030	-0.494823893925046	0.794275169922872	2.34279866232791	2.21189306666722	-0.0735491865974581	-1.56234268086303	-0.228895596338433	1.91075648936456	1.75867277645127	0.258668498960696	0.744289949270925
"26"	-0.739565723587490	-0.162014240078779	-0.599907982181151	-0.111271032646127	-0.62409065452811	0.351201375341720	-0.263193960722167	0.579296869537774	0.650638722645209	-1.29577567774242	0.953834844099581	-0.316769611084068	-0.819653222848423	0.3144132790077	-1.15337010287394	-1.22715430165426	0.0487163042135125	-0.93499837951411	0.244431501551796	-1.03288568066813
"27"	1.60655382635959	1.80088789045138	-0.458378235440741	-0.461029932486343	1.67073857286631	1.80429412234508	-0.194591998621281	-1.17499667918513	-0.930741653631294	-0.747894855797956	0.672583139363701	-0.219416614277768	1.73740304127157	1.73517475098731	2.08172541710076	0.898239111194678	1.46277104007585	-0.634833087881652	1.93425509693919	-1.23302634846531
"28"	1.57954439448198	0.083878415874739	0.035487490681751	-0.683183549455325	-1.72505427460378	1.02749056688428	-1.79282099686884	-0.763277593632107	0.187437362358596	-0.785291964126763	2.25530488411895	-0.572004355617633	-0.339085526368485	-0.234235945756510	1.42219011863853	2.42684641611226	0.334034581824061	1.92987391866814	1.68308139011363	0.856428517225786
"29"	-0.163984267611639	-0.75079638775455	1.15361498233331	0.0828093571852977	-1.25965493666952	-0.66018306589372	-2.24965727118309	-0.653824874413217	0.0735374416336687	1.36931620216648	0.0338068998870900	-0.241195296163796	1.35300196471929	0.213496373293618	1.81856394401705	2.30811548637236	1.05049396415750	0.672760682637257	0.26741208657211	0.394412521174749
"30"	0.595359037016233	-0.785450550628964	-1.13377070128495	0.0480787197611826	0.637339006054222	2.53440218804868	-1.30223556067649	-0.321459455003378	1.20604731505217	0.277027301854845	0.92982799940909	1.46580172242597	0.694818571281424	0.439641695600538	1.65184006126455	0.345838899536618	-0.461034832931783	1.59136702390583	1.61564984998493	1.06386645976953
"31"	-0.590088856112188	-0.919120444684691	-0.206465732830430	-1.03135775269446	1.18602180677088	-0.687542525255968	0.81189637868155	0.387122969211798	-0.524581984455916	-0.459208998184875	1.73771298358331	2.27031151139723	1.72848595791917	2.61800229802399	1.55338360691519	2.70832288497166	2.90839593101132	-0.722315442053045	3.43994885973655	1.57205999516149
"32"	-0.811355994281473	-0.501031144606777	-0.00687861786071959	-0.578336682014164	0.965163775477523	1.39698761932688	0.3489217684669	-0.617006777122732	1.37970273828534	-0.76720447707887	-1.12829389427354	-1.66537480354873	-1.67976111389727	-0.974069383796314	-0.617255977663002	0.0754831404177194	-0.534592444157881	-1.66863396374894	-1.11006018987192	-1.75555344299593
"33"	0.250054317954796	-0.308407012830285	1.17897566722297	0.969213301201797	-0.0170598953958009	-1.39989397234007	1.00076790004352	-0.267512078386561	1.25532764702069	-0.67125868333989	-0.0550081977192015	-0.909557071688613	1.95030470854998	1.50174604638883	0.192050199614516	0.172778728870824	-0.751287052447585	0.80993558391525	0.257669511696275	0.501458168518534
"34"	1.78965092695287	-1.23467908407158	-0.0538179343422457	0.366803489509601	-0.612439729004884	0.301494038392218	2.00748545652688	0.488458190415395	-1.29918165311999	0.889635552194626	-0.408865165148095	0.380518819588947	1.87752488751977	0.368093566925867	1.37504960982749	2.06326061556432	1.99081797094266	0.962142499221192	1.06655462375408	-0.951227764060315
"35"	-0.892533725902433	0.255759603629009	-1.23601791965017	-0.848103472907447	-1.24755211192275	0.596794051082078	-0.514936565193816	0.845821372040232	-0.0683524482192072	0.0785478628462682	1.25243029562093	0.0372234253881858	1.33177150696664	0.656969759438368	1.47201791481108	2.11788435208767	1.95682239003315	2.09797481021250	1.20970147559091	-0.350870574194407
"36"	1.46426211865341	0.849704321996778	-1.44145056157487	2.33567181718069	-0.613401887467536	0.766331307055777	2.12039627117022	0.0705465129713344	-0.533318331536184	-1.03208428908347	-1.66290284372748	-0.0413146669718866	-0.0310706883531793	-0.496581924741614	-0.798679730583925	-0.0978908002642032	-1.96760964825075	0.633657013993703	-1.07020819194621	-1.23354968294809
"37"	0.339731668382559	1.15929053926086	2.72529843677093	-0.435574941354035	-1.31500142710539	0.0744262665429952	0.0951132588147407	0.459016169300226	-0.263417223833275	-0.208352518639348	-0.354534723162852	-0.573818424386374	0.320721598148803	0.994599161093314	0.397729646139568	-0.294894549975810	0.265969921791053	0.708525919957264	-0.0389576073243156	-0.310219167826076
"38"	-0.409862469299083	0.510526482310127	1.12107612814537	-0.0367993898159834	-0.058015686616212	-0.813363817177333	-0.8619135774219	-0.177786795855500	-0.930580542829905	0.519292253279371	-0.0344346624933775	-1.97498401417335	0.911188573709259	1.57482514434502	-0.146070754763796	0.28575187442228	0.142198881998773	0.750256091036205	-1.25792356310373	0.0816041526191517
"39"	-0.414907728198789	-0.87494769981372	1.25025304070887	1.33987247084712	1.43245041613261	-1.33434841033529	0.308177936245505	-1.48916080365505	-0.500831005532348	-0.440776597620821	3.82233256611017	1.92476576654204	2.17534031367873	1.5946073778617	2.29137583926416	1.62229653524523	0.360055007997381	1.19739889092896	0.487767031823084	2.65107124905372
"40"	-1.49104204931158	0.473182533047935	1.44277296786507	1.09777810741594	-1.52753657360081	-0.661833516704558	0.913440855102985	-0.402004537329254	-1.29473171483123	-0.386356412178321	-1.41821355477506	-0.478410196119908	-0.646001021533371	-0.802414194230147	-1.47733673616498	0.525360493162742	-0.58554389846026	-1.53445704178317	-2.38141285167872	-0.365068774039148
"41"	0.337009320022840	-0.820767561708928	0.836183417033666	-1.45871217592408	0.38532721741857	0.490550397819499	1.05822857429601	-0.232612263479145	-0.528970643959624	0.817518029089214	3.76752981076715	2.75202374107336	1.22032192916627	4.29258314343641	1.95330801374767	3.350389716781	3.18571537714793	3.5356219200647	2.47428631050537	3.65735550785263
"42"	-0.368882271961421	-0.802528229805211	-0.36572267330727	0.40854889648004	0.281088452665530	-0.127443968828950	0.461579808314722	1.40397130590915	0.507473667114956	-0.208729803004862	2.94958105300893	1.52759674683139	-0.336233167613063	1.62440276070509	0.199826387005090	0.999381350570995	2.38463895710936	1.50612196940576	1.09133189004615	0.336706194813888
"43"	0.473248327805172	2.20598373638878	-0.988147792261985	1.68539411343177	-1.65313373665361	1.03054777089202	-0.569645471529463	1.06055081586304	0.0222310391236662	0.469876856763775	3.7437061978684	2.48946252846000	4.14763870893507	4.35404755476382	3.51586722756381	5.00628891726507	2.26045407578192	2.03077366726591	2.97792964378755	2.02524455132877
"44"	-0.598571880246007	0.817836357897793	0.99052431093854	-0.243522091086229	-0.41235464467289	-1.00440619310121	-1.55906531203318	-0.230161227696625	-2.57714468387437	-1.75969465653144	-1.38547901157476	-0.171499046943624	0.806534512895323	1.39429000784795	0.623331655121066	-0.189971463587281	0.808076293890471	0.330212992341319	0.794921666999336	0.699561430920919
"45"	0.137152864839028	-0.107638534333246	0.867478118465092	1.31843849762536	0.0825331677292005	-0.256865429669966	0.493392558904081	-0.713835091783246	-3.22151085896889	0.92609934440018	0.273519058780331	1.45068580080514	0.703177782866955	1.99621169421828	1.34884170800889	0.491928147898488	-0.714876740370614	2.42948800262712	1.07361320744461	-0.105724701822723
"46"	-2.25604514944349	-0.744699236407352	1.17055395770245	-0.32841253492766	-0.0357431930624053	-0.0202061338978829	0.75310991124403	-1.32512843732361	-0.0789479321546134	-0.00413511284237881	2.88569848442372	2.11017886850628	2.41553015519287	-0.362955441062548	2.07967479966472	2.59939582804874	0.831034124340289	1.74792069254764	2.78017350396397	2.48063102369527
"47"	1.08692595768767	-1.39899144269934	-0.187742791293161	-0.414449181243132	1.17149997092430	0.344654746928252	1.02161848784135	-1.24206287884058	0.262536203712713	-0.840433421939973	1.08212634900773	2.51270576943094	2.04356916017703	3.28627768420464	2.79455170068977	2.42988393348784	0.132648240221452	1.60063024758915	1.95367618306887	1.67322490418477
"48"	2.33030331976643	0.718124116559686	-0.879271332003258	1.23665629392185	0.401131563053115	0.722127773023815	-0.349569776822196	-0.72501643914899	-0.650645587954193	-0.135989697541955	0.082370804575678	-0.343595861955891	1.64583266067664	0.304764516541461	2.34121872349258	0.0556077552734776	-0.167755543574362	-0.789766921251173	0.670900809372702	1.12227889179294
"49"	-1.1510485195978	-0.907223945804563	-1.31146892751366	-0.172571463624419	0.61805605170327	0.694538618719424	0.473811630996808	1.23294464229660	-1.21977015961670	-0.569779531411576	2.28617983914575	1.14841001159917	0.121970924295390	1.69353768722179	3.05667744524937	0.384651197039901	1.69415899110699	2.15211898539977	2.77742707758089	0.609459548763375
"50"	1.18896032134654	-1.02749355197421	0.771997620777903	-0.0152718991444584	0.216053927843375	0.142203258497653	-0.636158599539018	-0.988393823270366	1.85053703209599	-0.630877288662387	0.875823178381024	4.66518173727254	2.5958712465719	2.22154058931802	0.82705886769998	1.38544451521588	1.68398885123534	0.213670328051172	3.55440945423344	2.14901967793415
"51"	1.56573526363058	1.31515731030428	1.1142634333005	-1.90640282613783	-0.229079133538989	2.11165402977952	0.122271014419293	-1.42562477648479	1.14840254421783	0.426496917551601	1.65333051751201	1.00805872983860	-0.653561788279699	0.674083028299275	-0.257285913506293	-0.539629328196436	0.417539683360875	0.500790812384745	0.00821034056496317	2.02596426512010
"52"	-0.85627259724964	-0.37862220160255	-0.925276095404955	-0.172222917646414	-1.13957324787183	0.0463116424859426	-2.58173057479505	0.0765789515566298	0.102067310956827	-0.310875582930549	-0.149905448028259	1.22922893305665	-0.368874179632634	1.98736312475777	-0.587806475832085	-0.205551545234285	-0.0551733212183792	-0.293627494887713	2.09090788302268	-0.0479393603582706
"53"	2.09294119106538	0.0157996945560794	1.21078617798349	0.415377835841697	0.671216878034844	-0.57616190104066	-0.825476670861496	-0.490293133900703	-0.737502539982596	-0.873078508364406	0.671540328212024	3.30480039002389	2.97603450522546	2.04183223339275	1.05189520951188	0.870219212366621	2.97859243364926	1.56655181570238	1.74828433073591	0.652271599659595
"54"	-0.385383262344487	-0.0616770605516856	0.762379975009446	-1.84350035272706	0.155487126187597	1.30967275036891	1.11384945590192	0.865017356673873	1.29587854975535	1.92549605444809	0.276482632893386	0.892491269845114	0.955187800199166	-0.158581094846657	2.09471606916608	2.39225255135689	1.88484663070018	-0.28621005195515	1.95178002401843	0.464525631436489
"55"	-0.0532926084094054	-1.66727910211422	1.28944250128539	-1.15849542221561	0.296105684683048	0.357412130802471	0.941504820949026	1.17016995698747	-0.516602120054072	-0.358993203578736	0.907176029328226	1.70843789292536	1.64879072238354	0.813476995384015	0.197930206365147	1.02037664504897	-0.00237087783847989	1.60810827434627	1.32528725849716	1.21373616918517
"56"	-0.734168011621958	-0.66053474959657	-0.706613043043728	-0.438394440811518	-0.562376983497876	-0.951412243308572	-0.69182421341356	-0.361545201630981	0.403173327064338	0.0813863634499641	2.04316027106772	1.66643524301793	-1.24729497787647	0.552706237973762	0.923145977415155	-0.112028289306980	-1.29402296268904	-0.403928472069834	-0.619231184068714	0.596056158824071
"57"	-0.596419930202803	-0.232773020426114	0.159410117913942	0.904822219164776	0.451696202522341	-1.34057312613507	0.859149040748987	-2.10536132110146	0.813470732866499	-0.530834655871292	2.57731736392577	1.38903009119108	0.421459479398606	-0.383157892179579	1.52868090474001	-0.525855979143466	-0.551294758055404	0.370212616754766	1.09532927534413	-0.644810196035399
"58"	-0.179401136762965	-0.360354320249498	0.00720068788840126	0.737394690108385	0.912382955531894	1.05668342195668	-1.83430466019525	0.137319129085517	2.01272439754274	-0.604875914938371	1.94471512705567	1.85810864735122	3.55928565229216	2.52299838267327	3.49630826581941	2.59919503291062	3.82768288664365	1.23449990947622	2.06345585408426	3.53751843056950
"59"	1.08962521741337	-0.880878821546512	0.374947749941253	-1.30482698298756	0.216416406399215	1.12448279950304	0.892611707047273	1.06163557969793	1.17037348456621	-0.486288942387749	2.66619448997896	1.25924985342700	-0.575465278231159	-1.32182389813504	-0.0153873818087902	1.37304384073641	-0.0953078574228622	1.06487122471696	-1.60401222837444	0.037054660385725
"60"	-0.0359103361912751	0.493293796600514	0.158142799025359	-0.630349768648428	3.00782816068597	0.0780693360390852	0.608505864636573	-0.717910813761815	0.85744593206376	-0.221810442505416	1.21316564656477	-0.179680211706550	0.751567389166705	0.085524104182449	-0.255713205122197	2.27875347088279	-0.9713474882077	0.784946355339109	0.604509061696443	2.24618491926584
"61"	-0.245331450921103	0.848933559323644	1.23036969958492	-0.309339343813839	-1.28552649747544	2.09763648410925	1.09219239495915	1.10559012721035	-0.257337507270974	-1.51989077610621	2.71989717630362	2.08637897675394	2.27824670725428	1.47944713963837	2.18872387238509	0.706739326575099	2.41321476228091	-0.213056238230765	1.50720208558906	0.787966596708295
"62"	-0.296914294502193	0.842845599864456	-0.522102293562965	-0.446115698560187	-0.964470332332067	-0.808465062906895	-0.588363654598708	0.556884430025698	-0.0649446872003123	-0.511243594686821	1.28187057332001	-0.0233940667318642	0.626481904819457	0.151932013267899	1.19189621417311	0.848772876753261	-0.57654560408304	1.04918922011739	1.14242484553244	0.668192112040349
"63"	-0.0832620289909572	-1.55424283331531	1.319935918812	-0.388084063953936	0.938782822423271	-1.22189746076120	-1.96885561085776	-0.887737660711732	0.62783597223787	1.48353167161099	1.10244168973237	-1.45916267294052	-0.392035514846967	0.766871501539949	-1.19352549785042	0.308719114856514	-0.77603479111551	1.25841003923547	1.02508132460029	1.99751991622648
"64"	1.60754236633568	-0.075448244268316	1.18690549401252	0.96579261485564	-2.30016617920833	1.40256018613671	0.231221118899689	-1.83268745531428	1.09721533096651	-1.24768925585936	1.98272312217542	1.84402659763455	2.4228157819505	1.58500027789048	0.94726138816483	1.83582956455893	0.510044110768645	1.97123287811094	2.29597586800581	1.64160158898525
"65"	-0.254011266051563	2.97437766491145	-0.163428998388769	-0.671082422393535	-0.255900040560491	-1.28469085275731	0.495070201979187	-0.0414395453355275	-0.529598047067853	-0.52790997121961	2.28649713073184	0.337507385201826	1.64743585228256	1.97774873473155	3.43697451032469	1.20584046457401	1.88889797203639	0.818461705659179	1.04521402560165	0.0963114431414278
"66"	0.967128168265003	-0.676162912796879	0.198843396310484	-0.407949255531857	-0.404426255713625	0.540796621089296	0.488716909872475	-0.541008431845957	0.0298589921846733	-1.94802712765139	2.43014700638421	0.765585425728883	0.634802960114165	1.70708289948145	1.58755076343329	2.30730384293830	0.923411820481203	2.26559242072060	2.07100918995196	0.74288648083073
"67"	0.68971715342452	1.84745704079063	1.35950892568261	-0.353625896034039	-1.71607548336059	-0.746968670325018	-0.52531997239488	-0.321382062380565	0.286232284970198	1.21118487146247	0.440678194115651	1.81951777781304	3.64196639176463	0.305126102382325	2.69846030424859	-0.539403186706389	1.59548229671130	-0.575254056356508	0.333050447155990	2.0682560052681
"68"	1.65768006506151	0.196732747073975	-0.059987018621961	-0.172160109575271	-1.15505833605098	-1.13893129131379	-1.19239957492225	0.893723296280596	1.03872557080347	0.78662832865711	-0.0282663115624524	2.26659806199386	2.5270139563561	0.708425751976705	2.09599616260449	1.51829820184082	1.42192248204386	0.854568262644121	0.0753596983449087	1.78407172692215
"69"	-0.173176483116318	-0.117052062454662	-0.209881107412370	-0.510220123089449	-0.523611098452804	0.123360772784300	0.232375451169115	-0.782881658162327	-0.271695817442706	1.19996437143607	0.794649662604252	1.63000555738579	-0.832232413219535	1.85313746917946	0.196418869745081	0.852674106084136	3.30666749201631	-0.0400421637153852	0.678256787991993	1.90768306133546
"70"	0.769127460951111	-0.662643434146137	-1.84772268678088	-0.471808914251396	0.969183192379966	2.16877599528544	0.778714736961706	-1.00369280204461	1.45111275400467	0.696064922214119	-0.967230467709566	0.423931579198446	0.118785949179631	1.60851418339513	-0.529704540852082	1.77500179598457	2.20676526121378	0.967938436089703	0.743468172982662	0.686135219711107
"71"	-0.599798827428682	0.91554761221909	0.0171955070165185	0.709930991326079	0.323797781683441	-0.433161956162459	0.139407361270476	-0.718012886397806	0.708318817886274	0.783004984339465	2.90784982504656	3.37469758338388	0.109610219478600	1.87729239949227	0.714174290833428	1.6639793388761	2.45128704458963	0.86179193062965	2.13736192109206	2.66814640791345
"72"	0.776185415441617	1.40278573808996	-1.25321143710810	-0.589349927887995	0.0257214804158815	-0.328271305490088	2.14670029364362	0.426323319933856	0.783227845075687	-1.08094237140599	-0.859943357133966	-0.970910944266658	-1.45220189142045	-1.12599252885065	-1.72579335754848	-2.19930899292664	-1.370338109023	-1.26395128183365	0.130664667078617	-2.14457420280780
"73"	-1.03576433992463	-0.829147281151932	-0.474381871046391	0.899418512278781	0.836540853381773	0.134076016630032	0.501463974371525	-0.0475688289453795	-1.25080291684789	1.46302804280768	-1.40619772529569	-1.40832028532248	0.860499984319463	1.29593728187212	0.47428610095242	-1.76744218814318	1.14648923394169	-0.791580114190649	0.757785506796607	-0.688650124703107
"74"	1.0020044460436	0.800728310074346	0.077352293825166	1.70533084741997	-1.89016292483333	-0.461663679794737	0.683974579328872	-0.161309394842968	-0.441670117791427	-0.894121633615501	1.48523347360723	-0.105841270790598	1.21353269112369	0.641731520546843	0.646051307292677	-0.275527015702576	1.67205781129061	0.473670195528587	1.47296887410779	1.60656311731755
"75"	-0.437327125072384	0.292138889665981	-0.814894400149429	-1.00903855857464	0.544956789770411	0.133198931452070	1.30810603414608	0.491700506638681	0.0936856414223303	1.03954090027477	0.560184347382949	1.29075188302942	2.32098329304535	3.12110050305281	1.14350123677011	2.34751284186094	2.88812752181297	0.563011166632718	2.11586587711341	2.16519904320546
"76"	-1.46959786769985	0.073909923342187	0.720433858188792	-1.60171093300257	0.586515573450309	-0.357896282425623	-0.376536660844107	0.0789313278767121	-0.793476323294464	-0.104884598141258	3.21604940185997	2.26292242702454	2.90307972447597	3.04692232156683	5.1195989034801	2.42135550702339	3.40767473697922	2.28272184441864	2.50514639019784	4.40779997170409
"77"	-0.555858134365336	-1.81558636208233	0.431992686597041	-1.10412152323564	-0.753780872153229	-0.687911878609856	0.958622484476857	2.17038262402211	-0.62565312635062	-0.629234022909619	2.18873243485375	1.77930508903478	2.28873081545215	1.09973619238539	3.53469474908432	0.909910929152743	2.51613423161596	2.54845611505955	3.86254972283299	3.34856849240692
"78"	0.6595178399838	-1.50916393950344	-0.423458357490978	0.930101930552237	0.296726088644373	0.389698132594451	-0.889905903757267	0.243603382187411	-2.42550384264353	-0.103828588214807	-0.691890199741508	0.511990404633082	-0.487057553799213	0.520212662646774	-1.1106970938791	-0.194004662514081	0.125338933602587	0.191210038888952	0.401993225187409	-0.374618890563572
"79"	-0.546059686410853	0.548068986130319	1.12566041285395	0.452895156260476	-0.614829992228249	-2.1323821274603	1.17015752142089	0.871113895105766	0.0519907891764373	1.25465044625218	1.67012203337364	3.76761355608722	3.41352721160996	3.25208985097275	3.88020373573821	1.89602968965320	0.0802818880982779	3.54357251915644	2.28705292772617	3.10314108121937
